LOCNAME,GRADE,ANNUAL1,HOURLY1,OVERTIME1,ANNUAL2,HOURLY2,OVERTIME2,ANNUAL3,HOURLY3,OVERTIME3,ANNUAL4,HOURLY4,OVERTIME4,ANNUAL5,HOURLY5,OVERTIME5,ANNUAL6,HOURLY6,OVERTIME6,ANNUAL7,HOURLY7,OVERTIME7,ANNUAL8,HOURLY8,OVERTIME8,ANNUAL9,HOURLY9,OVERTIME9,ANNUAL10,HOURLY10,OVERTIME10
CHI,13,94610,45.33,45.33,97763,46.84,46.84,100917,48.36,48.36,104070,49.87,49.87,107224,51.38,51.38,110377,52.89,52.89,113531,54.40,54.40,116684,55.91,55.91,119838,57.42,57.42,122991,58.93,58.93
CHI,14,111801,53.57,53.57,115527,55.36,55.36,119254,57.14,57.14,122981,58.93,58.93,126708,60.71,60.71,130435,62.50,62.50,134162,64.28,64.28,137888,66.07,66.07,141615,67.86,67.86,145342,69.64,69.64
CHI,15,131508,63.01,63.01,135892,65.11,65.11,140276,67.21,67.21,144660,69.31,69.31,149044,71.42,71.42,153428,73.52,73.52,157812,75.62,75.62,161900,77.58,77.58,161900,77.58,77.58,161900,77.58,77.58
CIN,1,22142,10.61,15.92,22883,10.96,16.44,23620,11.32,16.98,24352,11.67,17.51,25088,12.02,18.03,25519,12.23,18.35,26247,12.58,18.87,26982,12.93,19.40,27010,12.94,19.41,27694,13.27,19.91
CIN,2,24895,11.93,17.90,25488,12.21,18.32,26312,12.61,18.92,27010,12.94,19.41,27314,13.09,19.64,28117,13.47,20.21,28920,13.86,20.79,29723,14.24,21.36,30527,14.63,21.95,31330,15.01,22.52
CIN,3,27163,13.02,19.53,28069,13.45,20.18,28975,13.88,20.82,29881,14.32,21.48,30787,14.75,22.13,31693,15.19,22.79,32599,15.62,23.43,33505,16.05,24.08,34411,16.49,24.74,35317,16.92,25.38
CIN,4,30494,14.61,21.92,31510,15.10,22.65,32526,15.59,23.39,33542,16.07,24.11,34558,16.56,24.84,35574,17.05,25.58,36590,17.53,26.30,37606,18.02,27.03,38622,18.51,27.77,39638,18.99,28.49
CIN,5,34117,16.35,24.53,35255,16.89,25.34,36393,17.44,26.16,37530,17.98,26.97,38668,18.53,27.80,39806,19.07,28.61,40944,19.62,29.43,42082,20.16,30.24,43220,20.71,31.07,44357,21.25,31.88
CIN,6,38030,18.22,27.33,39298,18.83,28.25,40566,19.44,29.16,41834,20.05,30.08,43102,20.65,30.98,44371,21.26,31.89,45639,21.87,32.81,46907,22.48,33.72,48175,23.08,34.62,49443,23.69,35.54
CIN,7,42261,20.25,30.38,43670,20.92,31.38,45079,21.60,32.40,46488,22.28,33.42,47898,22.95,34.43,49307,23.63,35.45,50716,24.30,36.45,52125,24.98,37.47,53534,25.65,38.48,54943,26.33,39.50
CIN,8,46803,22.43,33.65,48363,23.17,34.76,49922,23.92,35.88,51482,24.67,37.01,53042,25.42,38.13,54602,26.16,39.24,56161,26.91,40.37,57721,27.66,40.92,59281,28.40,40.92,60840,29.15,40.92
CIN,9,51694,24.77,37.16,53417,25.60,38.40,55141,26.42,39.63,56864,27.25,40.88,58588,28.07,40.92,60311,28.90,40.92,62034,29.72,40.92,63758,30.55,40.92,65481,31.38,40.92,67205,32.20,40.92
CIN,10,56927,27.28,40.92,58825,28.19,40.92,60723,29.10,40.92,62621,30.01,40.92,64519,30.91,40.92,66417,31.82,40.92,68315,32.73,40.92,70213,33.64,40.92,72111,34.55,40.92,74009,35.46,40.92
CIN,11,62544,29.97,40.92,64628,30.97,40.92,66712,31.97,40.92,68797,32.96,40.92,70881,33.96,40.92,72966,34.96,40.92,75050,35.96,40.92,77135,36.96,40.92,79219,37.96,40.92,81303,38.96,40.92
CIN,12,74965,35.92,40.92,77464,37.12,40.92,79964,38.32,40.92,82463,39.51,40.92,84962,40.71,40.92,87461,41.91,41.91,89960,43.10,43.10,92459,44.30,44.30,94959,45.50,45.50,97458,46.70,46.70
CIN,13,89143,42.71,42.71,92114,44.14,44.14,95085,45.56,45.56,98057,46.98,46.98,101028,48.41,48.41,103999,49.83,49.83,106970,51.26,51.26,109942,52.68,52.68,112913,54.10,54.10,115884,55.53,55.53
CIN,14,105340,50.47,50.47,108852,52.16,52.16,112363,53.84,53.84,115875,55.52,55.52,119386,57.20,57.20,122898,58.89,58.89,126409,60.57,60.57,129921,62.25,62.25,133432,63.93,63.93,136944,65.62,65.62
CIN,15,123909,59.37,59.37,128039,61.35,61.35,132170,63.33,63.33,136301,65.31,65.31,140431,67.29,67.29,144562,69.27,69.27,148692,71.25,71.25,152823,73.23,73.23,156954,75.21,75.21,161084,77.18,77.18
CLE,1,22177,10.63,15.95,22920,10.98,16.47,23657,11.34,17.01,24391,11.69,17.54,25128,12.04,18.06,25559,12.25,18.38,26288,12.60,18.90,27025,12.95,19.43,27053,12.96,19.44,27738,13.29,19.94
CLE,2,24934,11.95,17.93,25528,12.23,18.35,26354,12.63,18.95,27053,12.96,19.44,27357,13.11,19.67,28162,13.49,20.24,28966,13.88,20.82,29771,14.26,21.39,30575,14.65,21.98,31380,15.04,22.56
CLE,3,27206,13.04,19.56,28114,13.47,20.21,29021,13.91,20.87,29929,14.34,21.51,30836,14.78,22.17,31744,15.21,22.82,32651,15.64,23.46,33558,16.08,24.12,34466,16.51,24.77,35373,16.95,25.43
CLE,4,30543,14.63,21.95,31560,15.12,22.68,32578,15.61,23.42,33595,16.10,24.15,34613,16.59,24.89,35630,17.07,25.61,36648,17.56,26.34,37666,18.05,27.08,38683,18.54,27.81,39701,19.02,28.53
CLE,5,34171,16.37,24.56,35311,16.92,25.38,36450,17.47,26.21,37590,18.01,27.02,38730,18.56,27.84,39869,19.10,28.65,41009,19.65,29.48,42149,20.20,30.30,43288,20.74,31.11,44428,21.29,31.94
CLE,6,38091,18.25,27.38,39361,18.86,28.29,40631,19.47,29.21,41901,20.08,30.12,43171,20.69,31.04,44441,21.29,31.94,45711,21.90,32.85,46981,22.51,33.77,48252,23.12,34.68,49522,23.73,35.60
CLE,7,42328,20.28,30.42,43740,20.96,31.44,45151,21.63,32.45,46562,22.31,33.47,47974,22.99,34.49,49385,23.66,35.49,50797,24.34,36.51,52208,25.02,37.53,53619,25.69,38.54,55031,26.37,39.56
CLE,8,46877,22.46,33.69,48439,23.21,34.82,50002,23.96,35.94,51564,24.71,37.07,53126,25.46,38.19,54688,26.20,39.30,56251,26.95,40.43,57813,27.70,40.98,59375,28.45,40.98,60937,29.20,40.98
CLE,9,51776,24.81,37.22,53502,25.64,38.46,55228,26.46,39.69,56954,27.29,40.94,58681,28.12,40.98,60407,28.94,40.98,62133,29.77,40.98,63859,30.60,40.98,65586,31.43,40.98,67312,32.25,40.98
CLE,10,57018,27.32,40.98,58919,28.23,40.98,60820,29.14,40.98,62721,30.05,40.98,64622,30.96,40.98,66523,31.87,40.98,68424,32.79,40.98,70325,33.70,40.98,72226,34.61,40.98,74127,35.52,40.98
CLE,11,62643,30.02,40.98,64731,31.02,40.98,66819,32.02,40.98,68906,33.02,40.98,70994,34.02,40.98,73082,35.02,40.98,75170,36.02,40.98,77257,37.02,40.98,79345,38.02,40.98,81433,39.02,40.98
CLE,12,75085,35.98,40.98,77588,37.18,40.98,80091,38.38,40.98,82594,39.58,40.98,85097,40.77,40.98,87600,41.97,41.97,90103,43.17,43.17,92606,44.37,44.37,95110,45.57,45.57,97613,46.77,46.77
CLE,13,89285,42.78,42.78,92260,44.21,44.21,95236,45.63,45.63,98212,47.06,47.06,101188,48.48,48.48,104164,49.91,49.91,107140,51.34,51.34,110116,52.76,52.76,113092,54.19,54.19,116068,55.61,55.61
CLE,14,105508,50.55,50.55,109025,52.24,52.24,112542,53.93,53.93,116059,55.61,55.61,119576,57.30,57.30,123093,58.98,58.98,126610,60.67,60.67,130127,62.35,62.35,133644,64.04,64.04,137161,65.72,65.72
CLE,15,124106,59.47,59.47,128243,61.45,61.45,132380,63.43,63.43,136517,65.41,65.41,140654,67.40,67.40,144792,69.38,69.38,148929,71.36,71.36,153066,73.34,73.34,157203,75.32,75.32,161340,77.31,77.31
COL,1,21951,10.52,15.78,22686,10.87,16.31,23416,11.22,16.83,24142,11.57,17.36,24872,11.92,17.88,25299,12.12,18.18,26020,12.47,18.71,26749,12.82,19.23,26778,12.83,19.25,27455,13.16,19.74
COL,2,24680,11.83,17.75,25268,12.11,18.17,26086,12.50,18.75,26778,12.83,19.25,27079,12.98,19.47,27875,13.36,20.04,28671,13.74,20.61,29467,14.12,21.18,30264,14.50,21.75,31060,14.88,22.32
COL,3,26929,12.90,19.35,27827,13.33,20.00,28726,13.76,20.64,29624,14.19,21.29,30522,14.62,21.93,31420,15.06,22.59,32318,15.49,23.24,33216,15.92,23.88,34114,16.35,24.53,35013,16.78,25.17
COL,4,30232,14.49,21.74,31239,14.97,22.46,32246,15.45,23.18,33253,15.93,23.90,34260,16.42,24.63,35267,16.90,25.35,36275,17.38,26.07,37282,17.86,26.79,38289,18.35,27.53,39296,18.83,28.25
COL,5,33823,16.21,24.32,34951,16.75,25.13,36079,17.29,25.94,37207,17.83,26.75,38335,18.37,27.56,39463,18.91,28.37,40591,19.45,29.18,41719,19.99,29.99,42847,20.53,30.80,43975,21.07,31.61
COL,6,37702,18.07,27.11,38960,18.67,28.01,40217,19.27,28.91,41474,19.87,29.81,42731,20.47,30.71,43988,21.08,31.62,45245,21.68,32.52,46503,22.28,33.42,47760,22.88,34.32,49017,23.49,35.24
COL,7,41897,20.08,30.12,43294,20.74,31.11,44691,21.41,32.12,46088,22.08,33.12,47485,22.75,34.13,48882,23.42,35.13,50279,24.09,36.14,51676,24.76,37.14,53073,25.43,38.15,54470,26.10,39.15
COL,8,46399,22.23,33.35,47946,22.97,34.46,49492,23.71,35.57,51038,24.46,36.69,52585,25.20,37.80,54131,25.94,38.91,55677,26.68,40.02,57224,27.42,40.56,58770,28.16,40.56,60316,28.90,40.56
COL,9,51248,24.56,36.84,52957,25.37,38.06,54665,26.19,39.29,56374,27.01,40.52,58083,27.83,40.56,59791,28.65,40.56,61500,29.47,40.56,63208,30.29,40.56,64917,31.11,40.56,66626,31.92,40.56
COL,10,56437,27.04,40.56,58318,27.94,40.56,60200,28.85,40.56,62082,29.75,40.56,63963,30.65,40.56,65845,31.55,40.56,67727,32.45,40.56,69608,33.35,40.56,71490,34.25,40.56,73371,35.16,40.56
COL,11,62005,29.71,40.56,64071,30.70,40.56,66138,31.69,40.56,68204,32.68,40.56,70270,33.67,40.56,72337,34.66,40.56,74403,35.65,40.56,76470,36.64,40.56,78536,37.63,40.56,80603,38.62,40.56
COL,12,74319,35.61,40.56,76797,36.80,40.56,79275,37.99,40.56,81752,39.17,40.56,84230,40.36,40.56,86707,41.55,41.55,89185,42.73,42.73,91663,43.92,43.92,94140,45.11,45.11,96618,46.30,46.30
COL,13,88375,42.35,42.35,91320,43.76,43.76,94266,45.17,45.17,97212,46.58,46.58,100157,47.99,47.99,103103,49.40,49.40,106049,50.81,50.81,108994,52.23,52.23,111940,53.64,53.64,114886,55.05,55.05
COL,14,104432,50.04,50.04,107914,51.71,51.71,111395,53.38,53.38,114876,55.04,55.04,118357,56.71,56.71,121839,58.38,58.38,125320,60.05,60.05,128801,61.72,61.72,132282,63.38,63.38,135763,65.05,65.05
COL,15,122841,58.86,58.86,126936,60.82,60.82,131031,62.78,62.78,135126,64.75,64.75,139221,66.71,66.71,143316,68.67,68.67,147411,70.63,70.63,151506,72.60,72.60,155601,74.56,74.56,159696,76.52,76.52
CS,1,21488,10.30,15.45,22207,10.64,15.96,22922,10.98,16.47,23633,11.32,16.98,24347,11.67,17.51,24765,11.87,17.81,25471,12.20,18.30,26185,12.55,18.83,26213,12.56,18.84,26876,12.88,19.32
CS,2,24160,11.58,17.37,24735,11.85,17.78,25535,12.24,18.36,26213,12.56,18.84,26507,12.70,19.05,27287,13.07,19.61,28066,13.45,20.18,28846,13.82,20.73,29625,14.20,21.30,30404,14.57,21.86
CS,3,26361,12.63,18.95,27240,13.05,19.58,28119,13.47,20.21,28999,13.90,20.85,29878,14.32,21.48,30757,14.74,22.11,31636,15.16,22.74,32515,15.58,23.37,33395,16.00,24.00,34274,16.42,24.63
CS,4,29594,14.18,21.27,30580,14.65,21.98,31566,15.13,22.70,32551,15.60,23.40,33537,16.07,24.11,34523,16.54,24.81,35509,17.01,25.52,36495,17.49,26.24,37481,17.96,26.94,38467,18.43,27.65
CS,5,33109,15.86,23.79,34214,16.39,24.59,35318,16.92,25.38,36422,17.45,26.18,37526,17.98,26.97,38630,18.51,27.77,39735,19.04,28.56,40839,19.57,29.36,41943,20.10,30.15,43047,20.63,30.95
CS,6,36907,17.68,26.52,38138,18.27,27.41,39368,18.86,28.29,40599,19.45,29.18,41829,20.04,30.06,43060,20.63,30.95,44291,21.22,31.83,45521,21.81,32.72,46752,22.40,33.60,47983,22.99,34.49
CS,7,41013,19.65,29.48,42380,20.31,30.47,43748,20.96,31.44,45115,21.62,32.43,46483,22.27,33.41,47851,22.93,34.40,49218,23.58,35.37,50586,24.24,36.36,51953,24.89,37.34,53321,25.55,38.33
CS,8,45421,21.76,32.64,46934,22.49,33.74,48448,23.21,34.82,49962,23.94,35.91,51475,24.66,36.99,52989,25.39,38.09,54503,26.12,39.18,56016,26.84,39.71,57530,27.57,39.71,59044,28.29,39.71
CS,9,50167,24.04,36.06,51839,24.84,37.26,53512,25.64,38.46,55185,26.44,39.66,56857,27.24,39.71,58530,28.05,39.71,60202,28.85,39.71,61875,29.65,39.71,63547,30.45,39.71,65220,31.25,39.71
CS,10,55246,26.47,39.71,57088,27.35,39.71,58930,28.24,39.71,60772,29.12,39.71,62614,30.00,39.71,64456,30.88,39.71,66298,31.77,39.71,68139,32.65,39.71,69981,33.53,39.71,71823,34.41,39.71
CS,11,60696,29.08,39.71,62719,30.05,39.71,64742,31.02,39.71,66765,31.99,39.71,68788,32.96,39.71,70811,33.93,39.71,72834,34.90,39.71,74856,35.87,39.71,76879,36.84,39.71,78902,37.81,39.71
CS,12,72751,34.86,39.71,75177,36.02,39.71,77602,37.18,39.71,80027,38.35,39.71,82453,39.51,39.71,84878,40.67,40.67,87303,41.83,41.83,89729,42.99,42.99,92154,44.16,44.16,94579,45.32,45.32
CS,13,86510,41.45,41.45,89393,42.83,42.83,92277,44.22,44.22,95161,45.60,45.60,98044,46.98,46.98,100928,48.36,48.36,103811,49.74,49.74,106695,51.12,51.12,109578,52.51,52.51,112462,53.89,53.89
CS,14,102229,48.98,48.98,105637,50.62,50.62,109045,52.25,52.25,112452,53.88,53.88,115860,55.52,55.52,119268,57.15,57.15,122676,58.78,58.78,126083,60.41,60.41,129491,62.05,62.05,132899,63.68,63.68
CS,15,120249,57.62,57.62,124258,59.54,59.54,128266,61.46,61.46,132275,63.38,63.38,136284,65.30,65.30,140292,67.22,67.22,144301,69.14,69.14,148309,71.06,71.06,152318,72.98,72.98,156327,74.91,74.91
CT,1,21425,10.27,15.41,22142,10.61,15.92,22855,10.95,16.43,23564,11.29,16.94,24276,11.63,17.45,24692,11.83,17.75,25397,12.17,18.26,26108,12.51,18.77,26136,12.52,18.78,26797,12.84,19.26
CT,2,24089,11.54,17.31,24662,11.82,17.73,25460,12.20,18.30,26136,12.52,18.78,26429,12.66,18.99,27207,13.04,19.56,27984,13.41,20.12,28761,13.78,20.67,29538,14.15,21.23,30315,14.53,21.80
CT,3,26284,12.59,18.89,27160,13.01,19.52,28037,13.43,20.15,28914,13.85,20.78,29790,14.27,21.41,30667,14.69,22.04,31544,15.11,22.67,32420,15.53,23.30,33297,15.95,23.93,34173,16.37,24.56
CT,4,29507,14.14,21.21,30490,14.61,21.92,31473,15.08,22.62,32456,15.55,23.33,33439,16.02,24.03,34422,16.49,24.74,35405,16.96,25.44,36388,17.44,26.16,37371,17.91,26.87,38354,18.38,27.57
CT,5,33012,15.82,23.73,34113,16.35,24.53,35214,16.87,25.31,36315,17.40,26.10,37416,17.93,26.90,38517,18.46,27.69,39618,18.98,28.47,40719,19.51,29.27,41820,20.04,30.06,42921,20.57,30.86
CT,6,36799,17.63,26.45,38026,18.22,27.33,39253,18.81,28.22,40480,19.40,29.10,41707,19.98,29.97,42934,20.57,30.86,44161,21.16,31.74,45388,21.75,32.63,46615,22.34,33.51,47842,22.92,34.38
CT,7,40893,19.59,29.39,42256,20.25,30.38,43620,20.90,31.35,44983,21.55,32.33,46347,22.21,33.32,47710,22.86,34.29,49074,23.51,35.27,50437,24.17,36.26,51801,24.82,37.23,53164,25.47,38.21
CT,8,45287,21.70,32.55,46797,22.42,33.63,48306,23.15,34.73,49815,23.87,35.81,51324,24.59,36.89,52834,25.32,37.98,54343,26.04,39.06,55852,26.76,39.59,57361,27.48,39.59,58870,28.21,39.59
CT,9,50020,23.97,35.96,51687,24.77,37.16,53355,25.57,38.36,55023,26.36,39.54,56690,27.16,39.59,58358,27.96,39.59,60026,28.76,39.59,61693,29.56,39.59,63361,30.36,39.59,65029,31.16,39.59
CT,10,55084,26.39,39.59,56921,27.27,39.59,58757,28.15,39.59,60594,29.03,39.59,62430,29.91,39.59,64267,30.79,39.59,66103,31.67,39.59,67940,32.55,39.59,69776,33.43,39.59,71613,34.31,39.59
CT,11,60518,29.00,39.59,62535,29.96,39.59,64552,30.93,39.59,66569,31.90,39.59,68586,32.86,39.59,70603,33.83,39.59,72620,34.80,39.59,74637,35.76,39.59,76654,36.73,39.59,78671,37.70,39.59
CT,12,72538,34.76,39.59,74956,35.92,39.59,77374,37.07,39.59,79793,38.23,39.59,82211,39.39,39.59,84629,40.55,40.55,87047,41.71,41.71,89466,42.87,42.87,91884,44.03,44.03,94302,45.19,45.19
CT,13,86256,41.33,41.33,89131,42.71,42.71,92007,44.09,44.09,94882,45.46,45.46,97757,46.84,46.84,100632,48.22,48.22,103507,49.60,49.60,106382,50.97,50.97,109257,52.35,52.35,112132,53.73,53.73
CT,14,101929,48.84,48.84,105327,50.47,50.47,108725,52.10,52.10,112123,53.72,53.72,115520,55.35,55.35,118918,56.98,56.98,122316,58.61,58.61,125714,60.24,60.24,129112,61.86,61.86,132509,63.49,63.49
CT,15,119897,57.45,57.45,123894,59.36,59.36,127890,61.28,61.28,131887,63.19,63.19,135884,65.11,65.11,139881,67.02,67.02,143878,68.94,68.94,147875,70.86,70.86,151872,72.77,72.77,155868,74.69,74.69
DAY,1,21785,10.44,15.66,22514,10.79,16.19,23238,11.13,16.70,23959,11.48,17.22,24683,11.83,17.75,25107,12.03,18.05,25823,12.37,18.56,26546,12.72,19.08,26574,12.73,19.10,27247,13.06,19.59
DAY,2,24493,11.74,17.61,25076,12.02,18.03,25887,12.40,18.60,26574,12.73,19.10,26873,12.88,19.32,27663,13.25,19.88,28453,13.63,20.45,29243,14.01,21.02,30034,14.39,21.59,30824,14.77,22.16
DAY,3,26725,12.81,19.22,27616,13.23,19.85,28507,13.66,20.49,29399,14.09,21.14,30290,14.51,21.77,31181,14.94,22.41,32073,15.37,23.06,32964,15.79,23.69,33855,16.22,24.33,34747,16.65,24.98
DAY,4,30002,14.38,21.57,31001,14.85,22.28,32001,15.33,23.00,33000,15.81,23.72,34000,16.29,24.44,34999,16.77,25.16,35999,17.25,25.88,36999,17.73,26.60,37998,18.21,27.32,38998,18.69,28.04
DAY,5,33566,16.08,24.12,34686,16.62,24.93,35805,17.16,25.74,36924,17.69,26.54,38044,18.23,27.35,39163,18.77,28.16,40283,19.30,28.95,41402,19.84,29.76,42522,20.37,30.56,43641,20.91,31.37
DAY,6,37416,17.93,26.90,38664,18.53,27.80,39911,19.12,28.68,41159,19.72,29.58,42406,20.32,30.48,43654,20.92,31.38,44902,21.52,32.28,46149,22.11,33.17,47397,22.71,34.07,48645,23.31,34.97
DAY,7,41579,19.92,29.88,42965,20.59,30.89,44351,21.25,31.88,45738,21.92,32.88,47124,22.58,33.87,48511,23.24,34.86,49897,23.91,35.87,51283,24.57,36.86,52670,25.24,37.86,54056,25.90,38.85
DAY,8,46047,22.06,33.09,47582,22.80,34.20,49116,23.53,35.30,50651,24.27,36.41,52185,25.00,37.50,53720,25.74,38.61,55254,26.48,39.72,56789,27.21,40.26,58323,27.95,40.26,59858,28.68,40.26
DAY,9,50859,24.37,36.56,52554,25.18,37.77,54250,25.99,38.99,55946,26.81,40.22,57641,27.62,40.26,59337,28.43,40.26,61033,29.24,40.26,62728,30.06,40.26,64424,30.87,40.26,66120,31.68,40.26
DAY,10,56008,26.84,40.26,57875,27.73,40.26,59743,28.63,40.26,61610,29.52,40.26,63477,30.42,40.26,65345,31.31,40.26,67212,32.21,40.26,69079,33.10,40.26,70947,33.99,40.26,72814,34.89,40.26
DAY,11,61534,29.48,40.26,63584,30.47,40.26,65635,31.45,40.26,67686,32.43,40.26,69737,33.41,40.26,71788,34.40,40.26,73838,35.38,40.26,75889,36.36,40.26,77940,37.35,40.26,79991,38.33,40.26
DAY,12,73755,35.34,40.26,76214,36.52,40.26,78672,37.70,40.26,81131,38.87,40.26,83590,40.05,40.26,86049,41.23,41.23,88508,42.41,42.41,90966,43.59,43.59,93425,44.77,44.77,95884,45.94,45.94
DAY,13,87703,42.02,42.02,90627,43.42,43.42,93550,44.83,44.83,96473,46.23,46.23,99396,47.63,47.63,102320,49.03,49.03,105243,50.43,50.43,108166,51.83,51.83,111090,53.23,53.23,114013,54.63,54.63
DAY,14,103639,49.66,49.66,107094,51.31,51.31,110549,52.97,52.97,114004,54.63,54.63,117458,56.28,56.28,120913,57.94,57.94,124368,59.59,59.59,127823,61.25,61.25,131277,62.90,62.90,134732,64.56,64.56
DAY,15,121908,58.41,58.41,125972,60.36,60.36,130036,62.31,62.31,134100,64.25,64.25,138164,66.20,66.20,142227,68.15,68.15,146291,70.10,70.10,150355,72.04,72.04,154419,73.99,73.99,158483,75.94,75.94
DCB,1,23547,11.28,16.92,24335,11.66,17.49,25118,12.04,18.06,25897,12.41,18.62,26680,12.78,19.17,27137,13.00,19.50,27911,13.37,20.06,28693,13.75,20.63,28723,13.76,20.64,29450,14.11,21.17
DCB,2,26474,12.69,19.04,27104,12.99,19.49,27981,13.41,20.12,28723,13.76,20.64,29046,13.92,20.88,29900,14.33,21.50,30754,14.74,22.11,31608,15.15,22.73,32463,15.55,23.33,33317,15.96,23.94
DCB,3,28886,13.84,20.76,29849,14.30,21.45,30813,14.76,22.14,31776,15.23,22.85,32740,15.69,23.54,33703,16.15,24.23,34667,16.61,24.92,35630,17.07,25.61,36593,17.53,26.30,37557,18.00,27.00
DCB,4,32428,15.54,23.31,33509,16.06,24.09,34589,16.57,24.86,35669,17.09,25.64,36750,17.61,26.42,37830,18.13,27.20,38910,18.64,27.96,39991,19.16,28.74,41071,19.68,29.52,42151,20.20,30.30
DCB,5,36281,17.38,26.07,37491,17.96,26.94,38701,18.54,27.81,39911,19.12,28.68,41121,19.70,29.55,42331,20.28,30.42,43541,20.86,31.29,44751,21.44,32.16,45961,22.02,33.03,47171,22.60,33.90
DCB,6,40442,19.38,29.07,41790,20.02,30.03,43139,20.67,31.01,44488,21.32,31.98,45836,21.96,32.94,47185,22.61,33.92,48533,23.25,34.88,49882,23.90,35.85,51230,24.55,36.83,52579,25.19,37.79
DCB,7,44941,21.53,32.30,46440,22.25,33.38,47938,22.97,34.46,49437,23.69,35.54,50935,24.41,36.62,52434,25.12,37.68,53932,25.84,38.76,55431,26.56,39.84,56929,27.28,40.92,58428,28.00,42.00
DCB,8,49771,23.85,35.78,51430,24.64,36.96,53088,25.44,38.16,54747,26.23,39.35,56406,27.03,40.55,58064,27.82,41.73,59723,28.62,42.93,61382,29.41,43.52,63040,30.21,43.52,64699,31.00,43.52
DCB,9,54972,26.34,39.51,56805,27.22,40.83,58638,28.10,42.15,60470,28.97,43.46,62303,29.85,43.52,64136,30.73,43.52,65969,31.61,43.52,67801,32.49,43.52,69634,33.37,43.52,71467,34.24,43.52
DCB,10,60538,29.01,43.52,62556,29.97,43.52,64574,30.94,43.52,66593,31.91,43.52,68611,32.88,43.52,70629,33.84,43.52,72648,34.81,43.52,74666,35.78,43.52,76685,36.74,43.52,78703,37.71,43.52
DCB,11,66510,31.87,43.52,68727,32.93,43.52,70943,33.99,43.52,73160,35.06,43.52,75377,36.12,43.52,77593,37.18,43.52,79810,38.24,43.52,82027,39.30,43.52,84243,40.37,43.52,86460,41.43,43.52
DCB,12,79720,38.20,43.52,82377,39.47,43.52,85035,40.75,43.52,87693,42.02,43.52,90350,43.29,43.52,93008,44.57,44.57,95666,45.84,45.84,98323,47.11,47.11,100981,48.39,48.39,103639,49.66,49.66
DCB,13,94796,45.42,45.42,97956,46.94,46.94,101116,48.45,48.45,104275,49.96,49.96,107435,51.48,51.48,110595,52.99,52.99,113755,54.51,54.51,116914,56.02,56.02,120074,57.53,57.53,123234,59.05,59.05
DCB,14,112021,53.68,53.68,115755,55.46,55.46,119489,57.25,57.25,123223,59.04,59.04,126958,60.83,60.83,130692,62.62,62.62,134426,64.41,64.41,138160,66.20,66.20,141894,67.99,67.99,145629,69.78,69.78
DCB,15,131767,63.14,63.14,136160,65.24,65.24,140552,67.35,67.35,144945,69.45,69.45,149337,71.56,71.56,153730,73.66,73.66,158123,75.77,75.77,161900,77.58,77.58,161900,77.58,77.58,161900,77.58,77.58
DEN,1,23093,11.07,16.61,23865,11.44,17.16,24633,11.80,17.70,25397,12.17,18.26,26165,12.54,18.81,26614,12.75,19.13,27373,13.12,19.68,28140,13.48,20.22,28170,13.50,20.25,28883,13.84,20.76
DEN,2,25963,12.44,18.66,26582,12.74,19.11,27442,13.15,19.73,28170,13.50,20.25,28486,13.65,20.48,29324,14.05,21.08,30162,14.45,21.68,30999,14.85,22.28,31837,15.25,22.88,32675,15.66,23.49
DEN,3,28329,13.57,20.36,29274,14.03,21.05,30219,14.48,21.72,31164,14.93,22.40,32109,15.39,23.09,33053,15.84,23.76,33998,16.29,24.44,34943,16.74,25.11,35888,17.20,25.80,36833,17.65,26.48
DEN,4,31803,15.24,22.86,32863,15.75,23.63,33922,16.25,24.38,34982,16.76,25.14,36041,17.27,25.91,37101,17.78,26.67,38160,18.28,27.42,39220,18.79,28.19,40279,19.30,28.95,41339,19.81,29.72
DEN,5,35581,17.05,25.58,36768,17.62,26.43,37955,18.19,27.29,39141,18.75,28.13,40328,19.32,28.98,41515,19.89,29.84,42701,20.46,30.69,43888,21.03,31.55,45075,21.60,32.40,46261,22.17,33.26
DEN,6,39662,19.00,28.50,40985,19.64,29.46,42307,20.27,30.41,43630,20.91,31.37,44953,21.54,32.31,46275,22.17,33.26,47598,22.81,34.22,48920,23.44,35.16,50243,24.07,36.11,51565,24.71,37.07
DEN,7,44075,21.12,31.68,45545,21.82,32.73,47014,22.53,33.80,48484,23.23,34.85,49953,23.94,35.91,51423,24.64,36.96,52893,25.34,38.01,54362,26.05,39.08,55832,26.75,40.13,57302,27.46,41.19
DEN,8,48812,23.39,35.09,50438,24.17,36.26,52065,24.95,37.43,53692,25.73,38.60,55318,26.51,39.77,56945,27.29,40.94,58572,28.07,42.11,60198,28.84,42.68,61825,29.62,42.68,63452,30.40,42.68
DEN,9,53912,25.83,38.75,55710,26.69,40.04,57507,27.55,41.33,59305,28.42,42.63,61102,29.28,42.68,62900,30.14,42.68,64697,31.00,42.68,66495,31.86,42.68,68292,32.72,42.68,70089,33.58,42.68
DEN,10,59371,28.45,42.68,61350,29.40,42.68,63330,30.34,42.68,65309,31.29,42.68,67289,32.24,42.68,69268,33.19,42.68,71247,34.14,42.68,73227,35.09,42.68,75206,36.04,42.68,77186,36.98,42.68
